시즌,제목,방영일,리뷰수,평점
1,Days Gone Bye,8 Oct. 2019,"27,510",9.2
1,Guts,7 Nov. 2010,"17,310",8.6
1,Tell It to the Frogs,14 Nov. 2010,"15,841",8.2
1,Vatos,21 Nov. 2010,"15,474",8.5
1,Wildfire,28 Nov. 2010,"14,884",8.1
1,TS-19,5 Dec. 2010,"16,211",8.6
2,What Lies Ahead,16 Oct. 2011,"14,539",8.5
2,Bloodletting,23 Oct. 2011,"13,213",7.9
2,Save the Last One,30 Oct. 2011,"13,182",8.3
2,Cherokee Rose,6 Nov. 2011,"12,793",7.5
2,Chupacabra,13 Nov. 2011,"12,894",8.0
2,Secrets,20 Nov. 2011,"12,533",7.6
2,Pretty Much Dead Already,27 Nov. 2011,"18,230",9.2
2,Nebraska,12 Feb. 2012,"12,704",8.2
2,Triggerfinger,19 Feb. 2012,"12,280",8.2
2,18 Miles Out,26 Feb. 2012,"12,719",8.4
2,"Judge, Jury, Executioner",4 Mar. 2012,"12,950",8.5
2,Better Angels,11 Mar. 2012,"15,500",9.1
2,Beside the Dying Fire,18 Mar. 2012,"17,158",9.2
3,Seed,14 Oct. 2012,"15,035",8.8
3,Sick,21 Oct. 2012,"12,662",8.5
3,Walk with Me,28 Oct. 2012,"12,180",8.1
3,Killer Within,4 Nov. 2012,"16,915",9.3
3,Say the Word,11 Nov. 2012,"11,441",8.1
3,Hounded,18 Nov. 2012,"11,287",8.1
3,When the Dead Come Knocking,25 Nov. 2012,"11,565",8.5
3,Made to Suffer,2 Dec. 2012,"12,966",8.9
3,The Suicide King,10 Feb. 2013,"11,542",8.0
3,Home,17 Feb. 2013,"12,322",8.6
3,I Ain't a Judas,24 Feb. 2013,"11,281",7.7
3,Clear,3 Mar. 2013,"13,234",8.7
3,Arrow on the Doorpost,10 Mar. 2013,"11,568",7.7
3,Prey,17 Mar. 2013,"11,524",7.9
3,This Sorrowful Life,24 Mar. 2013,"13,054",8.8
3,Welcome to the Tombs,31 Mar. 2013,"13,245",8.2
4,30 Days Without an Accident,13 Oct. 2013,"13,654",8.1
4,Infected,20 Oct. 2013,"11,930",8.3
4,Isolation,27 Oct. 2013,"11,262",7.9
4,Indifference,3 Nov. 2013,"11,300",7.9
4,Internment,10 Nov. 2013,"13,481",8.8
4,Live Bait,17 Nov. 2013,"11,913",7.7
4,Dead Weight,24 Nov. 2013,"11,504",7.7
4,Too Far Gone,1 Dec. 2013,"28,136",9.6
4,After,9 Feb. 2014,"12,396",8.0
4,Inmates,16 Feb. 2014,"11,425",8.1
4,Claimed,23 Feb. 2014,"11,173",8.1
4,Still,2 Mar. 2014,"14,634",7.3
4,Alone,9 Mar. 2014,"11,473",7.9
4,The Grove,16 Mar. 2014,"17,547",9.2
4,Us,23 Mar. 2014,"11,305",8.4
4,A,30 Mar. 2014,"17,107",9.1
5,No Sanctuary,12 Oct. 2014,"28,956",9.6
5,Strangers,19 Oct. 2014,"13,198",8.5
5,Four Walls and a Roof,26 Oct. 2014,"15,086",9.0
5,Slabtown,2 Nov. 2014,"12,990",7.4
5,Self Help,9 Nov. 2014,"11,741",7.9
5,Consumed,16 Nov. 2014,"11,526",8.0
5,Crossed,23 Nov. 2014,"10,912",7.8
5,Coda,30 Nov. 2014,"14,459",8.7
5,What Happened and What's Going On,8 Feb. 2015,"13,829",7.9
5,Them,15 Feb. 2015,"11,890",7.5
5,The Distance,22 Feb. 2015,"11,296",8.4
5,Remember,1 Mar. 2015,"11,654",8.6
5,Forget,8 Mar. 2015,"10,577",7.9
5,Spend,15 Mar. 2015,"12,965",8.9
5,Try,22 Mar. 2015,"11,409",8.5
5,Conquer,29 Mar. 2015,"17,253",9.2
6,First Time Again,11 Oct. 2015,"16,106",8.6
6,JSS,18 Oct. 2015,"16,504",9.2
6,Thank You,25 Oct. 2015,"17,500",9.2
6,Here's Not Here,1 Nov. 2015,"14,823",8.2
6,Now,8 Nov. 2015,"11,376",7.2
6,Always Accountable,15 Nov. 2015,"10,849",7.6
6,Heads Up,22 Nov. 2015,"10,759",8.0
6,Start to Finish,29 Nov. 2015,"11,589",8.0
6,No Way Out,14 Feb. 2016,"30,607",9.6
6,The Next World,21 Feb. 2016,"11,808",8.3
6,Knots Untie,28 Feb. 2016,"10,365",8.1
6,Not Tomorrow Yet,6 Mar. 2016,"13,103",9.0
6,The Same Boat,13 Mar. 2016,"12,053",8.6
6,Twice as Far,20 Mar. 2016,"10,466",8.0
6,East,27 Mar. 2016,"10,499",7.9
6,Last Day on Earth,3 Apr. 2016,"32,228",6.9
7,The Day Will Come When You Won't Be,23 Oct. 2016,"42,482",9.2
7,The Well,30 Oct. 2016,"14,044",7.1
7,The Cell,6 Nov. 2016,"12,531",7.5
7,Service,13 Nov. 2016,"12,329",7.6
7,Go Getters,20 Nov. 2016,"11,533",6.8
7,Swear,27 Nov. 2016,"14,666",5.7
7,Sing Me a Song,4 Dec. 2016,"11,561",7.9
7,Hearts Still Beating,11 Dec. 2016,"13,534",8.7
7,Rock in the Road,12 Feb. 2017,"10,646",8.0
7,New Best Friends,19 Feb. 2017,"9,909",7.3
7,Hostiles and Calamities,26 Feb. 2017,"9,853",7.3
7,Say Yes,5 Mar. 2017,"10,128",7.0
7,Bury Me Here,12 Mar. 2017,"9,895",7.6
7,The Other Side,19 Mar. 2017,"9,658",6.6
7,Something They Need,26 Mar. 2017,"9,142",7.5
7,The First Day of the Rest of Your Life,2 Apr. 2017,"15,225",7.7
8,Mercy,22 Oct. 2017,"13,394",6.9
8,The Damned,29 Oct. 2017,"11,110",6.7
8,Monsters,5 Nov. 2017,"10,433",6.4
8,Some Guy,12 Nov. 2017,"10,315",6.8
8,The Big Scary U,19 Nov. 2017,"9,376",7.3
8,"The King, the Widow and Rick",26 Nov. 2017,"8,996",6.2
8,Time for After,3 Dec. 2017,"8,631",6.5
8,How It's Gotta Be,10 Dec. 2017,"11,206",6.8
8,Honor,25 Feb. 2018,"10,050",6.9
8,The Lost and the Plunderers,4 Mar. 2018,"8,365",7.6
8,Dead or Alive Or,11 Mar. 2018,"7,602",6.9
8,The Key,18 Mar. 2018,"8,788",8.0
8,Do Not Send Us Astray,25 Mar. 2018,"7,982",7.3
8,Still Gotta Mean Something,1 Apr. 2018,"7,653",7.2
8,Worth,8 Apr. 2018,"7,663",7.7
8,Wrath,15 Apr. 2018,"10,263",7.6
9,A New Beginning,7 Oct. 2018,"9,655",7.3
9,The Bridge,14 Oct. 2018,"8,380",7.7
9,Warning Signs,21 Oct. 2018,"8,066",7.7
9,The Obliged,28 Oct. 2018,"8,272",8.0
9,What Comes After,4 Nov. 2018,"16,739",9.2
9,Who Are You Now?,11 Nov. 2018,"8,315",7.8
9,Stradivarius,18 Nov. 2018,"7,640",7.2
9,Evolution,25 Nov. 2018,"10,232",8.8
9,Adaptation,10 Feb. 2019,"7,099",7.9
9,Omega,17 Feb. 2019,"7,127",7.8
9,Bounty,24 Feb. 2019,"7,004",7.7
9,Guardians,3 Mar. 2019,"6,745",7.7
9,Chokepoint,10 Mar. 2019,"7,273",8.2
9,Scars,17 Mar. 2019,"7,556",7.9
9,The Calm Before,24 Mar. 2019,"13,523",9.3
9,The Storm,31 Mar. 2019,"7,941",7.6
10,Lines We Cross,6 Oct. 2019,"7,691",7.4
10,We Are the End of the World,13 Oct. 2019,"7,328",7.0
10,Ghosts,20 Oct. 2019,"6,778",7.5
10,Silence the Whisperers,27 Oct. 2019,"6,512",7.1
10,What It Always Is,3 Nov. 2019,"6,977",8.0
10,Bonds,10 Nov. 2019,"6,326",7.7
10,Open Your Eyes,17 Nov. 2019,"6,427",7.7
10,The World Before,24 Nov. 2019,"6,211",7.2
10,Squeeze,23 Feb. 2020,"6,413",7.4
10,Stalker,1 Mar. 2020,"6,575",8.0
10,Morning Star,8 Mar. 2020,"6,835",8.3
10,Walk with Us,15 Mar. 2020,"9,378",9.0
10,What We Become,22 Mar. 2020,"7,545",7.7
10,Look at the Flowers,29 Mar. 2020,"6,151",7.8
10,The Tower,5 Apr. 2020,"6,135",7.4
10,A Certain Doom,1 Oct. 2020,"8,382",8.3
10,Home Sweet Home,21 Feb. 2021,"7,282",7.1
10,Find Me,4 Mar. 2021,"7,582",6.2
10,One More,11 Mar. 2021,"7,491",7.3
10,Splinter,18 Mar. 2021,"8,759",5.2
10,Diverged,25 Mar. 2021,"10,197",4.1
10,Here's Negan,4 Apr. 2021,"13,788",9.2
11,Acheron: Part I,15 Aug. 2021,"9,033",8.3
11,Acheron: Part II,22 Aug. 2021,"8,022",8.4
11,Hunted,29 Aug. 2021,"7,070",7.7
11,Rendition,5 Sep. 2021,"6,889",7.2
11,Out of the Ashes,12 Sep. 2021,"6,241",7.5
11,On the Inside,19 Sep. 2021,"8,224",8.6
11,Promises Broken,26 Sep. 2021,"5,936",7.7
11,For Blood,3 Oct. 2021,"6,583",8.3
11,No Other Way,13 Feb. 2022,"7,978",8.7
11,New Haunts,20 Feb. 2022,"5,843",7.4
11,Rogue Element,27 Feb. 2022,"5,776",6.6
11,The Lucky Ones,6 Mar. 2022,"5,117",7.0
11,Warlords,13 Mar. 2022,"5,639",8.2
11,The Rotten Core,20 Mar. 2022,"5,362",8.2
11,Trust,27 Mar. 2022,"4,796",7.4
11,Acts of God,3 Apr. 2022,"5,437",7.8
11,Lockdown,2 Oct. 2022,"4,951",7.4
11,A New Deal,2 Oct. 2022,"4,769",7.5
11,Variant,9 Oct. 2022,"4,345",7.2
11,What's Been Lost,16 Oct. 2022,"4,493",7.3
11,Outpost 22,23 Oct. 2022,"4,384",7.2
11,Faith,30 Oct. 2022,"4,917",7.9
11,Family,6 Nov. 2022,"6,514",8.6
11,Rest in Peace,20 Nov. 2022,"11,267",8.3
